data/ca/43323/1202698/446393857.html,Minneapolis International Hostel,"""I stayed here as an alternative to a costly conference hotel downtown. I was very happy with my private room with shared bathroom. It was in a great old mansion, and the immediate neighborhood is very attractive. My room had much charm, like a bed and breakfast, and I was able to make coffee and cook in a lovely kitchen. The staff was fine; I had a very late flight-related scheduled arrival and they arranged a late checkin smoothly. Only drawback is that I had to pay in advance and non refundable. It is my understanding that the hostel changed management; many of the negative reviews date from before the management change.",5,positive
data/ca/43323/1202698/478347008.html,Minneapolis International Hostel,"""This was a great place to stay for a few nights. The house is stunning and the rooms are full of character - a little shabby-chic. I was in a private room with shared en-suite, which was perfect for me and much cheaper than a hotel. The location is cool, close to lots of restaurants, although a fair walk\u002F bus journey from the nearest LightRail station. Close to Franklin Ave, where the American Indian cultural corridor is, which has some interesting shops and a gallery. The hostel was very quiet (probably as it was out of season) and there is a no drinking policy, which isn't an issue, but it isn't like hostels I've been to before which are hubs for socialising. The staff were great, really sweet and interesting to chat to.",4,positive
data/ca/43323/1202698/488441254.html,Minneapolis International Hostel,"""I loved staying in this cute old mansion. it was right across the street from the Minneapolis Institute of Art and only a couple blocks from my favorite restaurant. I stayed for two days in a private room and got to chat with a bunch of travelers from around the world. If you're staying in Minneapolis you should definitely try this place out.",5,positive
data/ca/43323/1202698/490828159.html,Minneapolis International Hostel,"""Great international type hostel, for location, amenities, everything. Nearby MCAD and Eat Street. The best of Minneapolis is literally right down the street. The staff was nice, clean rooms, great dining area. Perfect!",5,positive
data/ca/43323/1202698/504957846.html,Minneapolis International Hostel,"""This review comes at a heart breaking moment in my life of racism and judgement. The only reason I'm giving a 2 star is due to the compassionate staff and not owner who made it clear \"" The Black guy needed to go\"". Du to my loss of my job, and a moment of great depression after getting a DUI in a state i new no one, he made it clear i was a criminal and did not want me there. I feel on hard times but had my room paid for . His issue seemed to be that the kindness of other's who paid for my stay made me a looser\"". There was never a point i was not clean respectful and open and honest about losing my car until August 2nd and my job yet having another one and had no real support other the the remaing money and a job from one of his employees that gave me a 300 a week position which i Lost due to a relationship he had with a menally ill young lady who spent her time sleeping with guest and giving and or sharing her Adearal with guest. I thought i was doing the right thing by sharing food and doing the very best that i could to not have any isssues and get to my final date. But as of today he told staff to literally put me and my things on the corner even though i was paid up until tomorrow at 9 am check out. Most importantly i was physically violetated by a guest who pushed to the ground after he attacked a female guest last night and yet he was allowed to stay there. I did contact officer Steven Otteson about this, but the owner threaten to have me arrested for trespassing even though my room was paid for. I moved into the place thinking i had found a great place to stay and grow, but it became clear leadership is based not on the international hostel idea but on how he sees people from his stand point. Be mindful, male bathrooms are awful, due to a current guest that where asked to clean it and violence there is real...",2,negative
data/ca/43323/1202698/682913005.html,Minneapolis International Hostel,"""I know it's tempting because of the price but warning: this place is a awful. I booked a night at this place, and when I got there, I booked the hostel at 6:20 pm but get to the location and they were like the offices were closed at 5pm and tried to used that as an excuse to not help me out. The guy who watches the place at night was helpful but . still couldnt get me keys and was like they used to be open til 9pm and since they changed it to 5pm they never updated the system, that's not my problem BUT the next day I contacted orbits and the hostel said they had a room available and it was me who didnt want to stay there... LIES!!! and They refused my refund arguing that although I had booked that night If you need more information about this disaster, Orbitz though helped me out issuing a refund. and the place was very sketchy! which I dont care about it is a hostel and I dont expect much but this was awful!",1,negative
data/ca/43323/1202698/684313476.html,Minneapolis International Hostel,"""This is by far the worst experience I ever had with a hostel. EVER... People stay away from here... So I was in Minneapolis with a colleague of mine to participate in a conference. I booked a private room with two twin beds by hostelworld.com. When I got there the staff were respectful  but only in the beginning. They showed us our room and charged us for 5 nights, the nightmare began when we got into the room. First of all, the room that we got was a private room with a queen bed, it was extremely dirty. The rug on the floor maybe was not washed or vacuum cleaned EVER. So beware images are doctored. There was dust everywhere and garbage left from previous occupants.  \nWhen we approached the manager to complain about the problem very respectfully and asked our room changed their attitude changed completely. The manager became extremely rude, first she said she is going to charge us extra money to transfer the room to what we actually had booked and then when I called the hostelworld.com to sort out the issue she said either we are taking the room or she is transferring us to a dorm. She said she doesn't have any time to deal with this issue so we better decide. We called hostelworld.com again and there was a discussion between them over the phone and the manager comes back and ask us to leave! We were struggling the whole day to find another shelter.  Luckily I was refunded for the whole amount.  I am extremely furious on this place and the staff. I highly recommend any traveler to stay away from this place as even in the trip advisor they have a history of misbehavior with their guests. Not sure how they do business with such attitude.",1,negative
data/ca/43323/1202698/693789501.html,Minneapolis International Hostel,"""I visited Minneapolis during a very busy week and hotels were scarce. Despite the apocalyptic reviews here I booked three nights at the hostel. It was a perfectly satisfactory stay. Sure, it's an old building in need of repairs, but the room was clean and comfortable. The staff were pleasant and I enjoyed talking to a couple of fellow travelers. I would certainly stay here again since the location is so great at a price that cannot be beat.",3,negative
data/ca/43323/1202698/715282404.html,Minneapolis International Hostel,"""I booked into this hostel expecting it to be \u201Cshabby chic\u201D, maybe a bit rundown but ok. I tend to err on the positive side of hotels etc and thought that the negative reviews on here might be exaggerations or perhaps the hostel was having a bad day - I was wrong!\nI arrived at 4 to find the place deserted - you have to enter by the unsignposted back door (all three other guests I spoke to also had to phone the manager to get in too). The place is dirty - rotting veg fluids in the communal fridge, red stains on the sheets, dark clumpy hair in the shared bath. It is also really cold - air con comes on with no control, and I slept with extra sweaters on.\nI have checked out this morning (still no sign of staff, office meant to open at 9am, nobody in when I left at 9.30). After negotiations from booking.com the hostel has agreed not to charge me for the last two of my planned 4 night stay. Let\u2019s hope they listen to feedback and clean the fridge too! This place could actually be nice if it was cleaned and staff were around to help.",1,negative
data/ca/43323/1202698/717146139.html,Minneapolis International Hostel,"""I have stayed in hostels before. I've never expected luxury, I know I just want a bed for the night and that's that. However, this experience was so disgusting and overall scary that I have promised myself never to go to a place like this again.\n\nI checked in little after 5 PM, and the door was already locked, and the lady at the front desk ready to leave so obviously, if you plan to check in past 5, be ready to wait forever outside.\n\nThe bed had bed bugs. I slept on a chair in the lounge area because of the bugs. I was so uncomfortable and scared not only because of the disgusting state of this hostel, but also, because they apparently are okay hosting drug addicts in their premises. Because staff leaves at 5 and nobody is there to supervise, you can find your typical cocaine addict at 4 AM pacing back and forth and talking fast. \n\nOverall, this hostel is SCARY, FILTHY, OLD, and overall, a NIGHTMARE experience. Do not stay here. Pay the extra few bucks and book a hotel or airbnb. Heck, even the streets would be better than this pigsty\u002Fsh*thole.",1,negative
data/ca/43323/121148/116265436.html,Lakeland Inn,"""I gave it five stars though there were some minor issues which did not add to being that important, the reason being, this motel\u002Finn is nicely run. \nThe staff including the clean up crew very obviously took care in all aspects.\nCourteous and helpful people make a big difference in enjoying or not enjoying a place and this business has those nice customer relations. \nOne issue here were that the plumbing was a little challenged and some adjustments to plumbing bathroom fixtures would be a good idea.\nSuggestion, stay in the back of the building facing a green hillside with mature oak trees. If you happen to be driving you can park your car in the back area also as to keeping an eye on it from your room.\nYour not far from a nice big natural foods store on the way to Lake Calhoun which is a nice place to walk around... it borders on the Uptown area of Minneapolis.",5,positive
data/ca/43323/121148/222265637.html,Lakeland Inn,"""From the outside the Lakeland Inn\u002FValuStay looks sketchy and you can hear TVs from the hallway, but the rooms and staff -- and location!! -- are great. Comfortable beds, everything's clean, big TV, big(ish) fridge, good a\u002Fc, and you cannot hear anyone's TV from inside your room.",4,positive
data/ca/43323/121148/313435636.html,Lakeland Inn,"""First of all, this hotel is no longer in existence, and hasn't been for several years. After roaming around a strange city at 10 pm, I decided to stop at the given address, which is now a Super-Valu, quite small and not easily visible. The woman at the desk (just about the only really nice element to my stay) told me I had no reservation, because they stopped taking online reservations several years ago. So who from Trip Advisor took my credit card number and charged $21.45 to it? Why was I suddenly on something called hostels.com which was charging in British pounds? Luckily, there was a vacancy because I wasn't keen on going back out to try and find another place.\nWell, let's just say this hotel has seen better days, and it looks like better days aren't ahead. On the good side, it was quiet, the bed was good, and it was pretty clean. On the bad side, the sink was beginning to fall off the wall, there was hair in the tub, and there were no outlets near the bed for my cpap. The soda machine was long defunct, there was no place to get breakfast anywhere nearby, and there appeared to be a few down & outers in residence full time. The hallways smelled heavily of smoke, and since the room was below ground level, I couldn't get cell reception. At $70 a night, this seemed quite overpriced. I do want to stress that the woman owner was a very sweet person and this appeared to be a mom-pop operation, complete with kids & dog.\nI do hope a Trip Advisor can help me out with the hijacking website and charge to my card. And take this hotel off the site, please!!",2,negative
data/ca/43323/121153/120447593.html,Snelling Motel,"""Years gone by the Snelling Motel .............at least in my younger days was ....just a (not nice place to stay).....Today I found my room freshly updated and nicely clean. It was a non-smoking room.",4,positive
data/ca/43323/121153/124573599.html,Snelling Motel,"""Hotel is right next to the highway 55.Its very  close to the MSP Airport. The front desk staff were fantastic and friendly.  We will stay here again anytime we are near this area! Clean rooms, comfortable beds, Quite Good Night Sleep. Definitely i will suggest to my friends.",4,positive
data/ca/43323/121153/134815057.html,Snelling Motel,"""The one gentleman stated it right \""broken English\"". But it more than a simple communication issue; the new owners lack courtesy, professionalism and cleanliness. \n\nI seen cockroaches in the lobby and in the bathroom.\nUnfortunately it was too late to get another place for us.\n\nBest Advice: Stay away from this one!\n\nP.S.  I cant help but see trpadvisor receiving a lot of comments from people who are 'stuffing' the first-hand experiences (ie. the owners of the hotel are writing glowing reviews).",1,negative
data/ca/43323/121153/139655904.html,Snelling Motel,"""This was just a terrible place.  I booked it because of the great location near the light rail stop.  It was very hard to find, however. \""Fortunately\"" the toilet exploded and I didn't have to stay.  I found another place with a huge breakfast bar and pool for the same price.  See my picture of the step up to the bathroom.  I didn't catch the actual explosion, but I had a cascade of water down the step into the room that soaked the carpet.  My sympathies to veterans who come there only because it is next to the Veteran's Hospital.",1,negative
data/ca/43323/121153/139943900.html,Snelling Motel,"""We have stayed at the Snelling motel several times.we always stayed multiple nights every times.we selected it each time because it is a reasonably priced metro area motel & it's only a one minutes walk from a stop on the light rail.fast food restaurant subway,pizza,burger king,mcdonald & gas station are just a mile away.we never been disappointed by the service or staff.would recommend this place to anyone!",4,positive
data/ca/43323/121153/213608942.html,Snelling Motel,"""I grew up in the Twin Cities, where my grandmother was the only person I knew to rely solely on public transportation to get around during the week.  What a difference the lightrail makes!  We've really got it all, now.  Great location, pleasant place, nice people: The Snelling Motel, Spring 2014.",5,positive
data/ca/43323/121153/213834930.html,Snelling Motel,"""This motel is a little outdated.  It was a great value.  Room was clean and comfortable.  It's also very convenient if you need public transportation.  Room size was good and everything worked good.  Good location in a quiet area.",4,positive
data/ca/43323/121153/239006622.html,Snelling Motel,"""We were booked for two nights but left after one.  Should have thought more carefully as this hotel is right on the tracks and our room was about as close as you could get.  We thought the trains might stop but no they run all night and the noise combined with the clanging of the crossing meant no sleep.  Narrow staircase up to upstairs unit and we had luggage, it wasnt clean. Bathroom had new tiling but all the dust was still there from laying it.  One plastic cup, fridge didnt work, bedside lamp didnt work, toilet gave up, shower ran opposite to advertised heat setting, toilet door didnt \nclose, hallway smelled.  This was the most unpleasant hotel stay I have ever had, and I am pretty easy going.",1,negative
data/ca/43323/121153/245505143.html,Snelling Motel,"""Establishment which holds the road. The welcome is correct with pleasant hosts. The room is clean, a little bit old-fashioned, except that for the price it is satisfactory. The bed is comfortable. The only negative element is the streetcar nearby which circulates late a night and which restarts early the morning. In return, the closeness of the streetcar makes all the more interesting the choice of this motel.",3,negative
data/ca/43323/121153/257159398.html,Snelling Motel,"""The owner of the hotel drove us to the airport at 5am to catch a flight. It was a very cold morning, and we were going to Florida, and otherwise we would have waited in the cold for the train. He wouldn't take money. The couple who runs the hotel are both very helpful and friendly, and our room was an excellent value.",5,positive
data/ca/43323/121153/386067266.html,Snelling Motel,"""My son and I stayed here two nights while he had an audition. We needed an inexpensive  place to stay and I found Snelling Motel. They are doing updating but it did not disturb us at all. Our refrigerator was not working and we were immediately put into another room. We were offered bottles of water for the fridge. The beds were comfortable, the room very clean and the owners very nice. The wifi is very positional and we were only able to use while sitting on the floor next to the door. That was our only complaint! \nIt's not fancy but it was what we needed.",4,positive
data/ca/43323/121153/402082237.html,Snelling Motel,"""We stayed at the Snelling in Minneapolis to see Chelsea FC play AC Milan at the U.S. bank stadium. It was conveniently located a block away from the blue line train that took us straight to the stadium. The room was clean and the king bed was very comfy. Would def stay here again. ",4,positive
data/ca/43323/121153/403538141.html,Snelling Motel,"""Stayed for 2 nights for football. Easy enough to get into town via tram. Lovely sized room which was very comfortable. I chose it as I had an early flight the next morning and this is ideal for the airport. The staff very polite and helpful. The only drawback for me would be there are no shops or anything around the motel but this would not stop me using the motel again.",4,positive
data/ca/43323/121153/404824019.html,Snelling Motel,"""Thank You Snelling Motel! - \nfor providing a Clean and Safe place to stay on my visits to Minneapolis - your proximity to Light Rail Transit, which connects to the Airport, Mall of America and all the Downtown venues is a Plus - i also like that you are near the Hiawatha corridor but not on it - and also within walking distance of the Minnehaha Falls Park, which is a Treat in itself - you are really the Best, which i write with Confidence",5,positive
data/ca/43323/121153/413327749.html,Snelling Motel,"""We spent 5 days at Snelling Motel. We were searching a hotel not far from Macalester College where our son enrolled, and the net informed us about Snelling Motel. It is a small motel run by a family. The motel doesn't have amenities, no even a small vending machine. The trains run all the time, it is so noisy. They don't have even enough cups in the room, no plates at all, you should remember to bring your own cups. Thet don't clean the room on Sunday or taking the trash. If we don't spend most of our time at Macalester College or with friends, we would have tough time. I advise you to avoid staying in this motel.",1,negative
data/ca/43323/121153/531463769.html,Snelling Motel,"""My room, at least, seemed to have been recently remodelled.  The bathroom had a shower that had new tiling and fixtures.  The carpeting and bed linen seemed new and there was a TV with lots of channels, a microwave and a refrigerator all for a very reasonable price.  This motel is close to the airport and just a few minutes walk from the light rail that goes either to Mall of America \u2014 a huge mall with an indoor theme park and many restaurants \u2014 or right downtown to the Nicollet mall, the stadium, government buildings, and more.  The light rail was easy to use and the blue train runs every 10 minutes.  The hotel owner (?)\u002Fmanager was friendly and helpful \u2014 made sure I was getting on the right train.  The property itself doesn't look like much but the motel was very clean and comfortable.  Great value; great location.",4,positive
data/ca/43323/121153/573101728.html,Snelling Motel,"""Stayed here while undergoing medical evaluation at the VA which is very close-walking distance.  Very clean place with comfortable beds.  Absolutely no frills-a basic clean room.  We had a flat screen TV-nice-fridge and microwave which worked out fine for us.  Our heater would not hold temp but we made it okay.  Our room was recently remodeled with new carpet and appears -beds.  It still needed touch up paint and some pix or something on the walls.  The owners are super nice and very customer focused.  No restaurants real close or groceries but its all doable.  Again-the place is nice and clean.",4,positive
data/ca/43323/121153/607343340.html,Snelling Motel,"""Our room was comfortable, very nice, and the couple at the desk were so friendly and helpful.  No extras that we were aware of, but a nice place to stay.  Would have enjoyed a continental breakfast but did not see that anywhere.",4,positive
data/ca/43323/121153/609038895.html,Snelling Motel,"""we chose the Snelling Motel as it was close to the Minneapolis\u002FStPaul airport.  It turned out to be easy to find, quiet, beautifully renovated room.  The location is right on the Metro, near a VA hospital, and convenient to route 55.  Since the motel is obviously undergoing rennovations, it was not too busy, and we had an easy drive to a lovely restaurant nearby and an easy ride to the airport at 3 am.  It is a small motel, so there was not a congestion going in and out of the parking lot.",4,positive
data/ca/43323/121153/686384027.html,Snelling Motel,"""At these prices, one cannot expect too much; but this motel seems to be in search of its identity. Marvelously located on the light rail line and close to the park, relatively easy vehicle access, and overall fairly clean. There are signs that management has made improvements, such as a brand new shower control valve in the room and a new bathroom door. Yet, the entryway is piled full of boxes and bags and lawn care tools; the light switch is filthy, the lamp shade is torn, the new bathroom door has not been finished, and the walls have been patched with the skill of a four year old. Check-in is conducted through bullet-proof glass, but the neighborhood didn't seem that bad-it may be improving since there is a major apartment complex being constructed next door. There was a fridge and microwave in the room. Bed was comfortable and clean, AC worked better than in some expensive hotels. I would probably stay here again since the flaws are mostly cosmetic.",3,negative
data/ca/43323/121158/12721968.html,Aqua City Motel,"""This was, undoubtedly, the dirtiest hotel I have ever stayed in and I have stayed in dozens of cheap motels across the country. I had read  other reviews about the filth and thought they must be exaggerating. I am a college student on a budget and just needed a room for the night after a concert so decided to take my chances as the price and location were great. I was pleasantly suprised when I pulled in and found a clean parking lot with lots of nicely planted flowers.  I should of slept in the parking lot.  The room was disgusting and I did not take my shoes off during the 14 hours I was there.  The room faced west and with no AC was ungodly hot. The door lacked the universal chain lock so I couldn't crack it open for ventilation.  When I tried to open the blinds to get to the windows the rotten cord disintegrated in my hands. Luckily someone had smashed a 4 inch by 4 inch hole in the window facing the alley so I got some air and felt oh so safe.  Why didn't I just take a dip in the pool?  The pool is tarped over and looks like it has been that way for years. Who wants to swim in August anyway? Back to the room. Electric and cable cords were tucked inside the electric heater, I'm not sure why they were out of the way because no one had vacuumed along the heater for at least a year. The ceiling lamp shade over the bed was broken in half, I don't know how it stayed up but I waited all night for it to fall on me and cut me in my sleep.  The bathroom light fixture was so mold encrusted I wondered how it kept working. I didn't have to wonder long because the (only) bathroom light quit working about 3 hours after I had been there.  At least the bathroom floor is clean now because the shower curtain was so moldy I wouldn't touch it so the floor got soaked by the shower.  Did I mention the mysterious brown liquid that covered the wall next to the bed?  I do have to admit that the sheets and towels were clean. When the phone in my room didn't work (you have to request it be turned on)the front staff was helpful in calling me a cab. However a man, with a jar of change and talking about God, and his junky girlfriend were in the lobby and the front staff had me tell them which room I was in then loudly told the cab company. Nothing like announcing to junkies that my room will be empty for at least the next hour and I wondered if my things would still be there when I got back. My things were still there and the hotel was quiet all night but I will not stay there again.",1,negative
data/ca/43323/121158/138438721.html,Aqua City Motel,"""Tho is the filthiest place I have ever been in. The parking lot is decent and there was a man outside in his running vehicle as another reviewer stated previously. When I walked in the room the stench was overwhelming there where holes and cracks in the walls an rat poison had been set out I stayed for about five min until I stared having horrible allergies and couldn't stand the smell the pillows were paper thin there were stains on comforters and for 70 a night soo not worth it I complained and after 5 min luckily got my money back and left would never return again it was just GROSS",1,negative
data/ca/43323/121158/159215796.html,Aqua City Motel,"""I would not recommend this motel if that's what you want to call it to my worst enemy. Not only did they have roaches they had mice. Mold on the door and wall, it smelled like urine in the bathroom area. So I got bleach to try and sanitize.we move to two different rooms and they all were nasty someone needs to call the city or bulldoze that building down because the owner doesn't care they just want our money its so sad",1,negative
data/ca/43323/121158/216116061.html,Aqua City Motel,"""Friendly and helpful personnel.The place is located in a truly pleasant environment on the Lyndale Ave S. Easy to go to downtown or via Blue Line...e.g. to airport \u002F Mall of America. Also Lake Harriet and its Bandshell, Lake Calhoun & Uptown and Lake of the Isles & Grand Rounds & Three Rivers Park District etc are also near if you go by bike. Minnehaha Creek is just around the corner. Perfect place for those who like outdoor activities. Good value for money. People are friendly around there everywhere. Good coffee!",4,positive
data/ca/43323/121158/221464808.html,Aqua City Motel,"""This hotel is filled with the homeless.  A combination of drugs, prostitution and theft.  Certainly, not a place for travelers.  Though it is located in a nice neighborhood, the people staying are very transient.  There is also a halfway house and another similar motel on the same block.  Not safe!",1,negative
data/ca/43323/121158/237100371.html,Aqua City Motel,"""I will never stay in this hotel again for three reasons: first of all the old guy and the desk tried to overcharge me.We went back and forth until he realized  I was right. upon entering the room I thought this looked OK. Until I seen cigarette  butts under the bed. and someone keys about 30 keys on the key ring under the bed. how the hell can they say someone clean this room.",2,negative
data/ca/43323/121158/4988503.html,Aqua City Motel,"""I found the Aqua City Motel on Trip Advisor and called the hotel to get more information since there is not a lot listed on the site. After listening to a long drawn out answering service, I pressed 0 to speak with someone at the front desk. When my call was finally answered after 9 rings, the guy told me that he had no idea if they had a website or somewhere that I could find more information. He told me I would have to call back when the manager was on duty! He didn't even offer to take my name & number or to send me a brochure. I'll be taking my business elsewhere.\n",1,negative
data/ca/43323/121158/72073558.html,Aqua City Motel,"""This is a fairly average place. The pool leaves much to be desired, so go to a public pool instead of using the one on the motel property. The rooms feature the old-fashioned normal lock, with no chain, which in a way is nice, but also inconvenient if you're looking for ventilation. The best thing the room had going for it was that it was actually very big with a large bed and came with both a mini fridge and a microwave.  Aside from that, it looked pretty rundown. Clean, but on the seedy side. It's on a busline, but don't expect it to come that frequently.",2,negative
data/ca/43323/121162/142233108.html,The Wales House,"""I make annual visits to the University of Minnesota and this was my sixth visit to Wales House.  As ever, the stay was a pleasure from beginning to end.  \n\nKelly and Julie are fantastic hosts: they are very willing to chat and to give advice about local attractions but are never intrusive.  This time my family visited with me and they had plenty of suggestions for places for my wife and daughter to go while I was working - including giving exact bus and walking directions.  \n\nThe house was full when we visited - although there are parking spaces at the back of the house if these are full the on-street parking is free.  You don't really need a car for most of your stay as plenty of bus routes stop within a couple of blocks of the building.  The University is a short walk as are all of the restaurants, bars and shops of Dinkytown (Al's Breakfast is a must-visit: it's worth the queue).\n\nThe B&B is more geared up to longer visits and academic visitors: there is an academic feel to it and the communal areas feel much like university common rooms.  However I am sure everyone would feel welcomed, and I heartily recommend staying here.",5,positive
data/ca/43323/121162/148319381.html,The Wales House,"""I found the perfect home away from home here at the Wales House. Friendly and interesting guests and owners. Comfortable room with bathroom and a perfect supportive bed. Being a walker, I was able to walk all over the university of Minnesota campus, see the weisman art museum and the Mill City Museum and the stone arch bridge and that was just one day! Look forward to coming back!",5,positive
data/ca/43323/121162/151391535.html,The Wales House,"""I was just there for three weeks and had a really good experience.  Clean, comfortable rooms, the other guests are quiet but friendly if you run into them in the common areas, and the owners are helpful and accommodating.  The location is good, within walking distance of the U and Dinkytown shops and restaurants, and there are buses that will take you to downtown Minneapolis and downtown St. Paul.  The only possible downside is that it's on a street with frat\u002Fsorority houses, and it could get somewhat loud late on Friday night\u002FSaturday morning.  It didn't bother me, but I could see how it might bother someone.",5,positive
data/ca/43323/121162/179824960.html,The Wales House,"""This is more of a dorm for grown-ups than a B&B, with nice vintage furnishings and minimalistic service, though it's kept clean. Several notices posted around admonish you to take off your shoes, not open windows, etc, making it feel a little like Mother Superior is in charge. Breakfast consists of rather weak coffee in a thermos, sliced bread for toast, bananas, cornflakes, and airline-sized containers of jam.",3,negative
data/ca/43323/121162/18648703.html,The Wales House,"""Okay if you like taking your shoes off at the front door and climbing in your stocking feet several sets of stairs with all of your luggage to your room.  Don't count on anyone making your bed for you the next morning--let alone change your bedding.  They don't.  You can, however, eat cold cereal and store-brand bagels in the basement for the \""breakfast\"" part of your B&B stay. There is nothing quaint about this place. It's a home that someone thought might be able to make it as a bed & breakfast. There are certainly better, cheaper, and cleaner alternatives to this place.   You can stay in a modern room at the airport and ride the mass transit in to the city for far more comfort and cleanliness--and less money.",1,negative
data/ca/43323/121162/187892579.html,The Wales House,"""I stayed there for a week while at a conference at the university. What a great place to stay. Kelly and Julienne are very nice. Complimentary breakfast, and kitchen. Common area. The people they house are nice. Extremely clean, warm. Free wifi. Close to UMN and a nice downtown area. \nThey have a great atmosphere, lots of interesting international visitors. \n\nI will definitely return to stay again.",5,positive
data/ca/43323/121162/20179905.html,The Wales House,"""My husband and I have just returned from five days in Minneapolis, and I cannot recommend the Wales House highly enough.\n\nLocated in one of the city's best neighborhoods -- a college area directly adjacent to the University of Minnesota -- the Wales House is convenient to public transit and a great selection of restaurants, cafes, and bookstores. \n\nThe B&B itself is spotless and beautifully restored from its former incarnation as a run-down frat house. The owners, Kelly and Julie Carver, are friendly and accessible while at the same time sensitive to their guests' independence and privacy. There's free wifi and tons of cozy places to hang out. And then there's Skye (oh, Skye!), the owners' gorgeous, mellow dog who loves to greet guests.\n\nThis is not a Holiday Inn. You won't find big-screen TVs in each room. But if you're looking for a rope swing outside, character in each and every room, and a unique and wonderful Minneapolis stay, you won't get any better. We'll be back!",5,positive
data/ca/43323/121162/20308190.html,The Wales House,"""Stayed at the Wales House for a week during a conference in May 07 - a very pleasant change from downtown. The location is excellent (on a good bus route and near lots of bars and restaurants in Dinkytown), the place is very clean, the service is good and the price is superb. The only thing the owners ask is that you take your shoes off when you walk in. Fine with me. I would definitely stay there again.",5,positive
data/ca/43323/121162/35429316.html,The Wales House,"""The WalesHouse is an incredibly warm and comfortable place near the University, which is very convenient for visiting researchers like me. The owners are very nice and will make you feel at home!\nHighly recommended.",5,positive
data/ca/43323/121162/359555593.html,The Wales House,"""I stayed in Wales House for 5 months with my partner while conducting research at University of Minnesota. Its a lovely old house, full of character and very clean and well kept with plenty of interesting artefacts and books to browse. There are different communal areas where you can chat with other guests, watch TV or find a quiet corner to read a book. It is very convenient for the university and for bus and metro transport links. Dinkytown is a safe leafy area of town, with some interesting shops and a large student population. The hosts, Kelly and Julie are very helpful and friendly and full of advice about planning travel to other areas of the states. The other guests are mainly visiting the university and there are plenty of opportunities for interesting conversations over breakfast. If you are visiting the university or want to be based in the Dinkytown area, I can thoroughly recommend Wales House as a great place to stay.",5,positive
data/ca/43323/121162/393294151.html,The Wales House,"""I've stayed there for one week for experiments at UMN. The bedroom was really cozy, quiet, and comforted me after exhausting experiments during the day. Typically 15-min walk to UMN and it's really close to dinkytown, where you could try several wonderful restaurants. Kelly was patient and the house was lovely, along with the cute dog, Sophie. It was a pity I didn't have too many chances to talk with him due to experiments, though I was really interested in history of this old house as well as the whole city. And also  the breakfasts every morning, which saved me a lot of time.",5,positive
data/ca/43323/121162/395537352.html,The Wales House,"""I have travelled to Minneapolis quite often during the last 5 years to visit the university. In this time, I have stayed in a number of different places and Wales House is by far the best! The house is extremely spacious, comfortable and clean. Julie and Kelly (the owners) are really great, friendly people. In addition to the bedrooms, the house has several very nice communal areas, and it's always nice to chat to fellow guests around the breakfast table or in the kitchen. The house is well located, close to Dinkytown and the university, on a really nice, quiet, tree-lined street. Now, whenever I visit Minneapolis, I always stay here, and if they can't fit me in, then I adjust my dates to when they do have space. It really is a home away from home. and every time I stay it is a real pleasure.",5,positive
data/ca/43323/121162/403691403.html,The Wales House,"""I stayed here while helping to move my daughter into her apartment at the start of grad school. The home is a clean, well-kept, restoration-in-progress former fraternity house. It's located among a bunch of Greek houses lining both sides of the street. During my stay in early August the neighborhood was perfectly quiet. I didn't hear a thing except for the squirrels collecting nuts outside my window. The host, Kelly, does a great job of walking through and explaining the house. There are lots of common areas for guest use. I didn't stay long enough to get good use of all the amenities, but the place is homey and I can imagine an extended stay would be really nice. There are five guest parking spaces behind the house, which is very convenient. The air conditioning was welcome!  Downstairs there are two sparkling clean washer and dryer sets for guest use, a really nice feature. One of the best advantages of Wales House is the location. It's a very short walk to Dinky Town, where you can find a Target and lots of restaurants. It's a longer walk to campus, but not impossible. I would recommend Wales House for someone wanting a quiet, neighborhood place to stay convenient to the school but a little outside the fray.",5,positive
data/ca/43323/121162/404274551.html,The Wales House,"""My husband and I went to Minneapolis over the summer to do professional development at the University of Minnesota, Minneapolis.  We decided to stay at the Wales House as it was listed as one of the hotel\u002Fhousing options in the program brochure and it's only about a 10 minute walk to the East Bank section of the University.  Every time we go back to Minneapolis for business (or for pleasure) we will definitely try our hardest to stay at the Wales House.   The owners, Kelly and Julie are extremely gracious, welcoming and helpful. They know the area very well and happily gave us suggestions of places to eat and things to do when we were not working.  Our room (with ensuite shower) was a great deal and very comfortable. The common living areas (including a full kitchen w\u002Fanything you would need is available for guests to use) were always clean and welcoming.",5,positive
data/ca/43323/121162/596449673.html,The Wales House,"""I stayed for a week while attending a workshop in Minneapolis.  This place was in the list of lodging close to University of Minnesota campus where my workshop was.  Kelley and his wife manage this place well.  It is guest house for researchers and scholars.  The house is always very clean and the bathrooms, spotless.  I shared the bathroom with other two rooms but it went ok.  The breakfast is fruits, coffee and cereal or toast.  You can use the kitchen to cook if you want to. People were friendly and polite.  Kelley even lent me an umbrella when it rained.  They were nice people and I had a good stay.",5,positive
